simulation_id,scenario_name,truth_model,participant_id,trial_id,display_size,paradigm,exposure_ms,shown_letters,response_letters,n_shown,n_reported,n_correct,n_incorrect,replication_id,unit_seed,trials_per_cell,run_block
1,S01_old_lowC,old,1,263,4,partial,40,GUZA,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,264,4,partial,40,VHXZ,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,265,4,partial,40,UEDL,E,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,266,4,partial,40,SBZU,S,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,267,4,partial,40,ZGPW,GW,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,268,4,partial,40,MKVB,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,269,4,partial,40,PHAM,P,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,270,4,partial,40,JFKN,K,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,271,4,partial,60,MQYA,QY,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,272,4,partial,60,USFK,U,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,273,4,partial,60,KUTJ,J,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,274,4,partial,60,XZDY,XZ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,275,4,partial,60,RNTQ,TR,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,276,4,partial,60,HFNP,HN,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,277,4,partial,60,DTPC,PC,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,278,4,partial,60,HAMN,A,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,279,4,partial,60,MDYT,YT,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,280,4,partial,60,ASMW,W,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,281,4,partial,60,AYGR,G,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,282,4,partial,60,EUGB,G,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,283,4,partial,60,FKVW,W,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,284,4,partial,60,AKLH,KL,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,285,4,partial,60,JEXL,LJ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,286,4,partial,60,ZYVU,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,287,4,partial,60,EZKQ,KZQ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,288,4,partial,60,BACS,B,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,289,4,partial,60,WVBF,V,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,290,4,partial,60,ZHSM,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,291,4,partial,60,RMSJ,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,292,4,partial,60,GRXQ,R,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,293,4,partial,60,HWZQ,WZ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,294,4,partial,60,JSND,J,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,295,4,partial,60,CJPN,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,296,4,partial,60,SNFP,NP,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,297,4,partial,60,LTJA,TL,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,298,4,partial,60,JAYB,A,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,299,4,partial,60,WUCR,UW,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,300,4,partial,60,TGVA,T,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,301,4,partial,80,JQKA,Q,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,302,4,partial,80,HLWQ,QHW,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,303,4,partial,80,SKDP,K,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,304,4,partial,80,JFYQ,JY,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,305,4,partial,80,MYUN,NY,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,306,4,partial,80,PVXK,P,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,307,4,partial,80,GXDL,D,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,308,4,partial,80,ZCTM,MC,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,309,4,partial,80,DZXV,VD,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,310,4,partial,80,YVCX,C,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,311,4,partial,80,ZBDU,BUZ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,312,4,partial,80,LPFN,P,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,313,4,partial,80,JWXD,XJ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,314,4,partial,80,AJVQ,Q,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,315,4,partial,80,TNRW,N,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,316,4,partial,80,VYXC,CYV,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,317,4,partial,80,XGUD,XU,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,318,4,partial,80,ARLD,DL,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,319,4,partial,80,KUNY,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,320,4,partial,80,EUBC,UC,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,321,4,partial,80,NHKB,HNB,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,322,4,partial,80,SUWF,UW,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,323,4,partial,80,MJBL,MJ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,324,4,partial,80,CFEQ,QE,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,325,4,partial,80,SXRU,RU,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,326,4,partial,80,QMUA,AMU,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,327,4,partial,80,UGJA,JA,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,328,4,partial,80,YMZT,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,329,4,partial,80,DHRN,R,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,330,4,partial,80,YGDN,N,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,331,4,partial,120,MNZK,MZ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,332,4,partial,120,XQBW,Q,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,333,4,partial,120,VLAT,TA,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,334,4,partial,120,HPTV,TV,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,335,4,partial,120,KVBP,VKB,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,336,4,partial,120,XVPW,PX,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,337,4,partial,120,CSLZ,LZ,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,338,4,partial,120,QACT,C,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,339,4,partial,120,HYKV,KH,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,340,4,partial,120,TDLK,LTD,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,341,4,partial,120,GURB,RU,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,342,4,partial,120,PVER,RV,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,343,4,partial,120,PURL,UPR,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,344,4,partial,120,CHVT,HTV,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,345,4,partial,120,ZWHF,FWH,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,346,4,partial,120,EFTZ,FTE,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,347,4,partial,120,SLKA,ASK,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,348,4,partial,120,EPKC,E,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,349,4,partial,120,CQUW,C,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,350,4,partial,120,KFPQ,FPK,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,351,4,partial,120,ARDJ,RAJ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,352,4,partial,120,WRXE,R,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,353,4,partial,120,GYPU,PG,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,354,4,partial,120,FLVY,YF,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,355,4,partial,120,KFHE,HEK,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,356,4,partial,120,DKUX,XU,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,357,4,partial,120,CYGA,GC,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,358,4,partial,120,BTLD,-,4,0,0,4,1,3003105692,30,main
1,S01_old_lowC,old,1,359,4,partial,120,WFVY,VFW,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,360,4,partial,120,TGRU,UG,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,361,4,partial,180,JLQN,JQL,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,362,4,partial,180,KTZJ,T,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,363,4,partial,180,PLFW,FLPW,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,364,4,partial,180,JKAM,AMK,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,365,4,partial,180,TVJR,VR,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,366,4,partial,180,QAMY,M,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,367,4,partial,180,MKSF,MF,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,368,4,partial,180,ATHS,HAT,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,369,4,partial,180,BEKX,KXB,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,370,4,partial,180,ZJES,ZSJ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,371,4,partial,180,LVRS,VSR,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,372,4,partial,180,PRLS,PRL,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,373,4,partial,180,BKUR,RKU,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,374,4,partial,180,TPLA,TLP,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,375,4,partial,180,VSAF,ASF,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,376,4,partial,180,GHWN,NHW,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,377,4,partial,180,NWCS,CWN,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,378,4,partial,180,VGFQ,QFG,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,379,4,partial,180,RWPL,RWL,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,380,4,partial,180,HSXR,XRS,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,381,4,partial,180,VRSF,VRS,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,382,4,partial,180,YNVF,VF,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,383,4,partial,180,ZDFJ,DFJ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,384,4,partial,180,SGXF,XGSF,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,385,4,partial,180,TGFP,FTP,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,386,4,partial,180,WRCY,CYRW,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,387,4,partial,180,LSRK,KS,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,388,4,partial,180,GRWY,YW,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,389,4,partial,180,KRME,R,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,390,4,partial,180,CXMB,BC,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,391,4,partial,260,HEAT,THA,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,392,4,partial,260,FWKE,FWE,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,393,4,partial,260,YULG,LUY,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,394,4,partial,260,YSET,STE,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,395,4,partial,260,AGJY,JGY,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,396,4,partial,260,BKFQ,FQBK,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,397,4,partial,260,EJDS,JSE,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,398,4,partial,260,PUTX,TUX,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,399,4,partial,260,UJPV,PUV,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,400,4,partial,260,ENUC,C,4,1,1,3,1,3003105692,30,main
1,S01_old_lowC,old,1,401,4,partial,260,RQXT,XTR,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,402,4,partial,260,WKPZ,PKZ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,403,4,partial,260,MWBS,BSW,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,404,4,partial,260,YWVD,VWD,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,405,4,partial,260,NLYQ,NLQ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,406,4,partial,260,TWCK,WCK,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,407,4,partial,260,NLCS,CLS,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,408,4,partial,260,XMWJ,MWJ,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,409,4,partial,260,EDPX,DX,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,410,4,partial,260,BUPT,PTB,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,411,4,partial,260,BZKP,ZKP,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,412,4,partial,260,EHFP,EFPH,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,413,4,partial,260,TEJH,HET,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,414,4,partial,260,SFBU,USF,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,415,4,partial,260,UTHQ,THUQ,4,4,4,0,1,3003105692,30,main
1,S01_old_lowC,old,1,416,4,partial,260,NKBZ,KZB,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,417,4,partial,260,XSED,SX,4,2,2,2,1,3003105692,30,main
1,S01_old_lowC,old,1,418,4,partial,260,YFSX,SXY,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,419,4,partial,260,YZDF,FZY,4,3,3,1,1,3003105692,30,main
1,S01_old_lowC,old,1,420,4,partial,260,QTNK,NKT,4,3,3,1,1,3003105692,30,main
2,S01_old_lowC,old,2,1,6,whole,20,UWRTVK,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,2,6,whole,20,AKVRSL,K,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,3,6,whole,20,ZAFQPG,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,4,6,whole,20,HBERTL,H,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,5,6,whole,20,DVBXFM,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,6,6,whole,20,NQFCES,C,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,7,6,whole,20,UGSWXQ,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,8,6,whole,20,LHKXPV,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,9,6,whole,20,JYSVBC,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,10,6,whole,20,YADQKW,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,11,6,whole,20,VQXKBE,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,12,6,whole,20,XMKSBW,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,13,6,whole,20,MNYJQK,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,14,6,whole,20,FUZYRT,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,15,6,whole,20,NTJLZY,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,16,6,whole,20,QJMLAE,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,17,6,whole,20,DGTYMK,M,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,18,6,whole,20,YKXFMU,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,19,6,whole,20,MZKFQP,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,20,6,whole,20,CRWEXQ,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,21,6,whole,20,DMAPNK,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,22,6,whole,20,FGMXAL,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,23,6,whole,20,HMFJLW,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,24,6,whole,20,RHSDFZ,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,25,6,whole,20,RTXVEY,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,26,6,whole,20,WCZYKR,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,27,6,whole,20,MJUCZX,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,28,6,whole,20,PRSDEM,R,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,29,6,whole,20,XJWRAC,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,30,6,whole,20,WEBFAP,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,31,6,whole,40,GEUNHL,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,32,6,whole,40,FLYXZS,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,33,6,whole,40,NLBMHZ,MB,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,34,6,whole,40,ZTFWCA,F,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,35,6,whole,40,FSRWNY,WF,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,36,6,whole,40,DNCAHB,CD,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,37,6,whole,40,DZMURS,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,38,6,whole,40,AJWDFG,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,39,6,whole,40,LPRTDQ,P,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,40,6,whole,40,PAXQLU,A,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,41,6,whole,40,AYQXSF,SF,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,42,6,whole,40,UWHMZK,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,43,6,whole,40,XFACHV,X,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,44,6,whole,40,SKYLEN,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,45,6,whole,40,KLJVSE,E,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,46,6,whole,40,ZBTCFE,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,47,6,whole,40,FJZKDQ,ZD,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,48,6,whole,40,SRQHEM,Q,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,49,6,whole,40,CGNEHT,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,50,6,whole,40,EWLJBX,B,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,51,6,whole,40,PALKSY,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,52,6,whole,40,TQCZFS,Z,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,53,6,whole,40,RNFGQP,P,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,54,6,whole,40,HDPCRB,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,55,6,whole,40,HNFYXM,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,56,6,whole,40,GYFPQC,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,57,6,whole,40,EWVRQN,E,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,58,6,whole,40,BGEXSC,GS,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,59,6,whole,40,LJXCFW,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,60,6,whole,40,MJAWFC,F,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,61,6,whole,60,KPTGQZ,KQ,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,62,6,whole,60,JLURKD,UJK,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,63,6,whole,60,CMXQRN,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,64,6,whole,60,YSKGRZ,SKZ,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,65,6,whole,60,UJPKLX,P,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,66,6,whole,60,VFEJPL,F,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,67,6,whole,60,QEWNGV,Q,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,68,6,whole,60,FBAEUK,A,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,69,6,whole,60,RTEFKJ,R,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,70,6,whole,60,RHSJBC,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,71,6,whole,60,UTAYJQ,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,72,6,whole,60,KYFXUW,UY,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,73,6,whole,60,GBWHCD,W,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,74,6,whole,60,JWZRAD,WZA,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,75,6,whole,60,RHXCZY,C,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,76,6,whole,60,FNBVLU,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,77,6,whole,60,PULBMA,PB,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,78,6,whole,60,UZQFHT,Z,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,79,6,whole,60,WUMKRV,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,80,6,whole,60,ATCDSR,D,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,81,6,whole,60,FRJDTU,U,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,82,6,whole,60,RULQCK,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,83,6,whole,60,SQLXWY,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,84,6,whole,60,TYGPCA,T,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,85,6,whole,60,WJQMFU,JM,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,86,6,whole,60,GCEVWJ,E,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,87,6,whole,60,SAPMBU,SB,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,88,6,whole,60,VMEZXG,EG,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,89,6,whole,60,KGYCDT,C,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,90,6,whole,60,FTLMSQ,L,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,91,6,whole,80,APKHBX,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,92,6,whole,80,AECHJX,HEC,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,93,6,whole,80,SJYFND,Y,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,94,6,whole,80,WCAQVU,VAW,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,95,6,whole,80,PDLHFM,FH,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,96,6,whole,80,KYLNWF,YF,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,97,6,whole,80,RZEWJV,Z,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,98,6,whole,80,VMPSYH,P,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,99,6,whole,80,UXFBQY,FBUY,6,4,4,2,2,976400780,30,main
2,S01_old_lowC,old,2,100,6,whole,80,LKEYHD,YL,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,101,6,whole,80,ATHCME,TH,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,102,6,whole,80,FWSEGD,S,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,103,6,whole,80,XASBVY,XS,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,104,6,whole,80,QUAXNB,X,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,105,6,whole,80,PYKBWE,YKB,6,3,3,3,2,976400780,30,main
2,S01_old_lowC,old,2,106,6,whole,80,PREYCV,RPCY,6,4,4,2,2,976400780,30,main
2,S01_old_lowC,old,2,107,6,whole,80,EWLNSY,N,6,1,1,5,2,976400780,30,main
2,S01_old_lowC,old,2,108,6,whole,80,KNWAZF,NZ,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,109,6,whole,80,FXBVSQ,FX,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,110,6,whole,80,AZUFNV,VZ,6,2,2,4,2,976400780,30,main
2,S01_old_lowC,old,2,111,6,whole,80,LWPXHU,-,6,0,0,6,2,976400780,30,main
2,S01_old_lowC,old,2,112,6,whole,80,BJSZWU,U,6,1,1,5,2,976400780,30,main
